Pais,Mes,Casos Mensuales,MM3
Angola,2020-01-01,0.0,0.0
Angola,2020-02-01,0.0,0.0
Angola,2020-03-01,0.020044509000000002,0.006681503000000001
Angola,2020-04-01,0.709575577,0.2432066953333333
Angola,2020-05-01,1.359017629,0.6962125716666666
Angola,2020-06-01,4.778610634,2.2824012799999998
Angola,2020-07-01,20.6538608,8.930496354333334
Angola,2020-08-01,40.22130948,21.884593638000002
Angola,2020-09-01,62.6270602,41.16741016
Angola,2020-10-01,145.5351547,82.79450812666667
Angola,2020-11-01,142.2839354,116.81538343333334
Angola,2020-12-01,65.1286147,117.64923493333333
Angola,2021-01-01,66.64398,91.35217669999999
Angola,2021-02-01,29.43335522,53.73531664
Angola,2021-03-01,38.46941931,44.848918176666665
Angola,2021-04-01,106.2679634,58.056912643333334
Angola,2021-05-01,217.9238885,120.88709040333333
Angola,2021-06-01,135.7093359,153.30039593333333
Angola,2021-07-01,104.5601699,152.73113143333333
Angola,2021-08-01,133.0313879,124.43363123333334
Angola,2021-09-01,233.04947479999998,156.8803442
Angola,2021-10-01,250.9933176,205.69139343333333
Angola,2021-11-01,27.91398186,170.65225808666665
Angola,2021-12-01,245.98218691,174.96316212333332
Angola,2022-01-01,671.7275355,315.20790142333334
Angola,2022-02-01,24.45029064,314.0533376833334
Angola,2022-03-01,11.97458885,236.05080499666667
Angola,2022-04-01,5.7447559550000005,14.056545148333333
Angola,2022-05-01,12.752315964,10.157220256333334
Angola,2022-06-01,41.91306597,20.136712629666665
Angola,2022-07-01,32.43201365,29.032465194666667
Angola,2022-08-01,17.58705096,30.644043526666668
Angola,2022-09-01,4.201328778000001,18.073464462666667
Angola,2022-10-01,12.52380867,11.437396135999998
Angola,2022-11-01,28.75585036,15.160329269333333
Angola,2022-12-01,11.649867915,17.643175648333337
Angola,2023-01-01,2.7821776480000002,14.39596530766667
Angola,2023-02-01,1.996432994,5.476159518999999
Angola,2023-03-01,1.73585434,2.1714883273333334
Angola,2023-04-01,1.795987878,1.8427584040000002
Angola,2023-05-01,12.59196012,5.374600779333334
Angola,2023-06-01,2.0405309199999997,5.476159639333333
Angola,2023-07-01,0.725611192,5.1193674106666665
Angola,2023-08-01,0.272605313,1.0129158083333338
Angola,2023-09-01,0.709575604,0.569264036333334
Angola,2023-10-01,0.288640924,0.42360728033333395
Angola,2023-11-01,5.612462253,2.2035595936666676
Angola,2023-12-01,21.08682212,8.995975099
Angola,2024-01-01,10.575482508,12.424922293666668
Angola,2024-02-01,0.609353064,10.757219230666669
Angola,2024-03-01,0.853896014,4.012910528666668
Angola,2024-04-01,1.2708218009999999,0.9113569596666679
Angola,2024-05-01,1.631622938,1.2521135843333344
Angola,2024-06-01,0.324721035,1.0757219246666678
Angola,2024-07-01,0.252560812,0.7363015950000013
Angola,2024-08-01,0.0,0.19242728233333453
Angola,2024-09-01,0.028062313999999998,0.09354104200000118
Angola,2024-10-01,0.0,0.00935410466666785
Angola,2024-11-01,0.140311549,0.056124621000001186
Angola,2024-12-01,0.0,0.04677051633333452
Angola,2025-01-01,0.0,0.04677051633333452
Angola,2025-02-01,0.0,0.0
Angola,2025-03-01,0.0,0.0
Angola,2025-04-01,0.0,0.0
Angola,2025-05-01,0.0,0.0
Angola,2025-06-01,0.0,0.0
Angola,2025-07-01,0.0,0.0
Angola,2025-08-01,0.0,0.0
Brunei,2020-01-01,0.0,0.0
Brunei,2020-02-01,0.0,0.0
Brunei,2020-03-01,255.70376086,85.23458695333333
Brunei,2020-04-01,47.37578978,101.02651687999999
Brunei,2020-05-01,6.58868596,103.22274553333334
Brunei,2020-06-01,0.0,17.98815858
Brunei,2020-07-01,0.0,2.1962286533333333
Brunei,2020-08-01,6.2749391800000005,2.0916463933333334
Brunei,2020-09-01,4.39245744,3.555798873333334
Brunei,2020-10-01,4.706204400000001,5.124533673333334
Brunei,2020-11-01,4.0787103600000005,4.3924574000000005
Brunei,2020-12-01,6.2749392,5.0199513200000005
Brunei,2021-01-01,55.84695776,22.06686910666667
Brunei,2021-02-01,16.00109462,26.040997193333336
Brunei,2021-03-01,48.94452493,40.26419243666667
Brunei,2021-04-01,34.825912020000004,33.25717719
Brunei,2021-05-01,37.33588746,40.36877480333334
Brunei,2021-06-01,39.53211606,37.23130518
Brunei,2021-07-01,161.89343005,79.58714452333334
Brunei,2021-08-01,4661.65217455,1621.025906886667
Brunei,2021-09-01,9155.44972,4659.6651082
Brunei,2021-10-01,13584.30168,9133.801191516666
Brunei,2021-11-01,4720.63657,9153.462656666667
Brunei,2021-12-01,1101.56554,6468.834596666667
Brunei,2022-01-01,1865.225631,2562.4759136666667
Brunei,2022-02-01,78205.819895,27057.537022
Brunei,2022-03-01,176242.9562,85438.00057533332
Brunei,2022-04-01,20514.97171,91654.58260166667
Brunei,2022-05-01,14090.37531,70282.76774
Brunei,2022-06-01,28148.12113,20917.822716666666
Brunei,2022-07-01,97009.92850000001,46416.14164666666
Brunei,2022-08-01,37724.30603,54294.118553333334
Brunei,2022-09-01,14844.936819999999,49859.72378333334
Brunei,2022-10-01,26787.71384,26452.318896666664
Brunei,2022-11-01,39273.9023,26968.850986666668
Brunei,2022-12-01,23266.21846,29775.94486666667
Brunei,2023-01-01,12783.93328,25108.018013333334
Brunei,2023-02-01,6265.2128,14105.121513333333
Brunei,2023-03-01,10441.8122,9830.319426666667
Brunei,2023-04-01,11207.04097,9304.688656666667
Brunei,2023-05-01,41424.95149,21024.601553333334
Brunei,2023-06-01,5654.974884,19428.989114666667
Brunei,2023-07-01,1357.896787,16145.941053666667
Brunei,2023-08-01,1058.58221,2690.4846270000003
Brunei,2023-09-01,1824.124702,1413.5345663333335
Brunei,2023-10-01,2658.691622,1847.1328446666666
Brunei,2023-11-01,5759.76647,3414.194264666666
Brunei,2023-12-01,34094.88059,14171.112894
Brunei,2024-01-01,25731.64224,21862.096433333336
Brunei,2024-02-01,2049.081288,20625.201372666666
Brunei,2024-03-01,757.071394,9512.598307333334
Brunei,2024-04-01,417.2834439,1074.4787086333333
Brunei,2024-05-01,1401.507623,858.6208203
Brunei,2024-06-01,2690.06641,1502.9524923000001
Brunei,2024-07-01,3811.397962,2634.3239983333333
Brunei,2024-08-01,1686.076062,2729.180144666667
Brunei,2024-09-01,1176.551049,2224.6750243333336
Brunei,2024-10-01,1002.7352539999999,1288.4541216666669
Brunei,2024-11-01,821.0757659999999,1000.1206896666667
Brunei,2024-12-01,1394.291432,1072.7008173333334
Brunei,2025-01-01,489.44525,901.6041493333333
Brunei,2025-02-01,0.0,627.9122273333335
Brunei,2025-03-01,0.0,163.1484166666668
Brunei,2025-04-01,0.0,0.0
Brunei,2025-05-01,0.0,0.0
Brunei,2025-06-01,0.0,0.0
Brunei,2025-07-01,0.0,0.0
Brunei,2025-08-01,0.0,0.0
El Salvador,2020-01-01,0.0,0.0
El Salvador,2020-02-01,0.0,0.0
El Salvador,2020-03-01,2.57040851,0.8568028366666667
El Salvador,2020-04-01,45.83516177,16.135190093333332
El Salvador,2020-05-01,290.8883599,113.09797672666667
El Salvador,2020-06-01,543.5162975,293.41327305666664
El Salvador,2020-07-01,1510.058149,781.4876021333333
El Salvador,2020-08-01,1628.979358,1227.5179348333334
El Salvador,2020-09-01,514.01347,1217.683659
El Salvador,2020-10-01,714.937527,952.6434516666667
El Salvador,2020-11-01,809.655944,679.535647
El Salvador,2020-12-01,1110.894183,878.4958846666668
El Salvador,2021-01-01,1384.517578,1101.689235
El Salvador,2021-02-01,889.088396,1128.166719
El Salvador,2021-03-01,738.685376,1004.0971166666668
El Salvador,2021-04-01,748.876027,792.2165996666666
El Salvador,2021-05-01,668.351718,718.637707
El Salvador,2021-06-01,795.143388,737.4570443333333
El Salvador,2021-07-01,1220.102419,894.5325083333333
El Salvador,2021-08-01,1329.697385,1114.9810639999998
El Salvador,2021-09-01,1540.834841,1363.5448816666667
El Salvador,2021-10-01,1521.909329,1464.1471849999998
El Salvador,2021-11-01,867.1375587,1309.9605762333333
El Salvador,2021-12-01,508.986392,966.0110932333333
El Salvador,2022-01-01,1143.9455248,840.0231584999998
El Salvador,2022-02-01,3003.169692,1552.0338696
El Salvador,2022-03-01,2112.3298737,2086.481696833333
El Salvador,2022-04-01,165.120319,1760.2066282333333
El Salvador,2022-05-01,60.59795,779.3493809
El Salvador,2022-06-01,1142.6944965,456.1375885
El Salvador,2022-07-01,2475.14432,1226.1455888333332
El Salvador,2022-08-01,1145.51507,1587.784628833333
El Salvador,2022-09-01,1496.79666,1705.8186833333332
El Salvador,2022-10-01,0.0,880.7705766666667
El Salvador,2022-11-01,0.0,498.93222
El Salvador,2022-12-01,0.0,0.0
El Salvador,2023-01-01,0.0,0.0
El Salvador,2023-02-01,0.0,0.0
El Salvador,2023-03-01,0.0,0.0
El Salvador,2023-04-01,0.0,0.0
El Salvador,2023-05-01,0.204722802,0.068240934
El Salvador,2023-06-01,0.272963736,0.159228846
El Salvador,2023-07-01,2.5476614800000004,1.0084493393333334
El Salvador,2023-08-01,3.4347936700000004,2.085139628666667
El Salvador,2023-09-01,0.818891216,2.2671154553333337
El Salvador,2023-10-01,0.36395165500000004,1.5392121803333332
El Salvador,2023-11-01,0.159228846,0.447357239
El Salvador,2023-12-01,0.318457699,0.28054606666666665
El Salvador,2024-01-01,3.00260106,1.1600958683333333
El Salvador,2024-02-01,0.978120041,1.4330596
El Salvador,2024-03-01,0.477686545,1.4861358820000001
El Salvador,2024-04-01,0.159228846,0.538345144
